[0, 1, 2, 3, 4, 5, 6, 7] : 111.58412
[0, 6, 1, 4, 3, 2, 5, 7] : 140.35356
[0, 6, 1, 4, 3, 2, 7, 5] : 120.19375
[0, 6, 1, 4, 3, 5, 2, 7] : 138.35185
[0, 6, 1, 4, 3, 5, 7, 2] : 134.33574
[0, 6, 1, 4, 3, 7, 2, 5] : 126.662926
[0, 6, 1, 4, 3, 7, 5, 2] : 142.80663
[0, 6, 1, 4, 5, 2, 3, 7] : 141.35057
[0, 6, 1, 4, 5, 2, 7, 3] : 135.7665
[0, 6, 1, 4, 5, 3, 2, 7] : 132.87968
[0, 6, 1, 4, 5, 3, 7, 2] : 135.33275
[0, 6, 1, 4, 5, 7, 2, 3] : 129.29732
[0, 6, 1, 4, 5, 7, 3, 2] : 137.33446
[0, 6, 1, 4, 7, 2, 3, 5] : 116.555916
[0, 6, 1, 4, 7, 2, 5, 3] : 131.13165
[0, 6, 1, 4, 7, 3, 2, 5] : 125.0268
[0, 6, 1, 4, 7, 3, 5, 2] : 139.1688
[0, 6, 1, 4, 7, 5, 2, 3] : 133.13336
[0, 6, 1, 4, 7, 5, 3, 2] : 132.69962
[0, 6, 1, 5, 2, 3, 4, 7] : 134.82985
[0, 6, 1, 5, 2, 3, 7, 4] : 134.8654
[0, 6, 1, 5, 2, 4, 3, 7] : 141.86221
[0, 6, 1, 5, 2, 4, 7, 3] : 134.64203
[0, 6, 1, 5, 2, 7, 3, 4] : 136.50151
[0, 6, 1, 5, 2, 7, 4, 3] : 129.24577
[0, 6, 1, 5, 3, 2, 4, 7] : 131.75522
[0, 6, 1, 5, 3, 2, 7, 4] : 126.39452
[0, 6, 1, 5, 3, 4, 2, 7] : 133.39134
[0, 6, 1, 5, 3, 4, 7, 2] : 128.81204
[0, 6, 1, 5, 3, 7, 2, 4] : 133.42688
[0, 6, 1, 5, 3, 7, 4, 2] : 134.20828
[0, 6, 1, 5, 4, 2, 3, 7] : 136.39005
[0, 6, 1, 5, 4, 2, 7, 3] : 130.80597
[0, 6, 1, 5, 4, 3, 2, 7] : 130.9938
[0, 6, 1, 5, 4, 3, 7, 2] : 133.44687
[0, 6, 1, 5, 4, 7, 2, 3] : 123.773605
[0, 6, 1, 5, 4, 7, 3, 2] : 131.81075
[0, 6, 1, 5, 7, 2, 3, 4] : 130.03233
[0, 6, 1, 5, 7, 2, 4, 3] : 129.80896
[0, 6, 1, 5, 7, 3, 2, 4] : 135.42859
[0, 6, 1, 5, 7, 3, 4, 2] : 137.8461
[0, 6, 1, 5, 7, 4, 2, 3] : 128.17285
[0, 6, 1, 5, 7, 4, 3, 2] : 130.81374
[0, 6, 1, 7, 2, 3, 4, 5] : 120.214584
[0, 6, 1, 7, 2, 3, 5, 4] : 131.93906
[0, 6, 1, 7, 2, 4, 3, 5] : 122.612114
[0, 6, 1, 7, 2, 4, 5, 3] : 131.71568
[0, 6, 1, 7, 2, 5, 3, 4] : 137.41122
[0, 6, 1, 7, 2, 5, 4, 3] : 134.79033
[0, 6, 1, 7, 3, 2, 4, 5] : 125.610825
[0, 6, 1, 7, 3, 2, 5, 4] : 140.40994
[0, 6, 1, 7, 3, 4, 2, 5] : 131.08301
[0, 6, 1, 7, 3, 4, 5, 2] : 142.82747
[0, 6, 1, 7, 3, 5, 2, 4] : 142.80748
[0, 6, 1, 7, 3, 5, 4, 2] : 139.75282
[0, 6, 1, 7, 4, 2, 3, 5] : 120.976
[0, 6, 1, 7, 4, 2, 5, 3] : 135.55174
[0, 6, 1, 7, 4, 3, 2, 5] : 124.05064
[0, 6, 1, 7, 4, 3, 5, 2] : 138.19263
[0, 6, 1, 7, 4, 5, 2, 3] : 133.1542
[0, 6, 1, 7, 4, 5, 3, 2] : 132.72046
[0, 6, 1, 7, 5, 2, 3, 4] : 139.41293
[0, 6, 1, 7, 5, 2, 4, 3] : 139.18956
[0, 6, 1, 7, 5, 3, 2, 4] : 136.3383
[0, 6, 1, 7, 5, 3, 4, 2] : 138.75581
[0, 6, 1, 7, 5, 4, 2, 3] : 133.71739
[0, 6, 1, 7, 5, 4, 3, 2] : 136.35829
[0, 6, 2, 1, 3, 4, 5, 7] : 128.05334
[0, 6, 2, 1, 3, 4, 7, 5] : 111.729576
[0, 6, 2, 1, 3, 5, 4, 7] : 124.41551
[0, 6, 2, 1, 3, 5, 7, 4] : 123.454056
[0, 6, 2, 1, 3, 7, 4, 5] : 112.72658
[0, 6, 2, 1, 3, 7, 5, 4] : 128.08888
[0, 6, 2, 1, 4, 3, 5, 7] : 133.51575
[0, 6, 2, 1, 4, 3, 7, 5] : 121.82681
[0, 6, 2, 1, 4, 5, 3, 7] : 134.51276
[0, 6, 2, 1, 4, 5, 7, 3] : 130.93039
[0, 6, 2, 1, 4, 7, 3, 5] : 118.18899
[0, 6, 2, 1, 4, 7, 5, 3] : 126.29555
[0, 6, 2, 1, 5, 3, 4, 7] : 127.992035
[0, 6, 2, 1, 5, 3, 7, 4] : 128.02759
[0, 6, 2, 1, 5, 4, 3, 7] : 132.62688
[0, 6, 2, 1, 5, 4, 7, 3] : 125.40668
[0, 6, 2, 1, 5, 7, 3, 4] : 131.6654
[0, 6, 2, 1, 5, 7, 4, 3] : 124.40967
[0, 6, 2, 1, 7, 3, 4, 5] : 121.84764
[0, 6, 2, 1, 7, 3, 5, 4] : 133.57211
[0, 6, 2, 1, 7, 4, 3, 5] : 117.212814
[0, 6, 2, 1, 7, 4, 5, 3] : 126.31638
[0, 6, 2, 1, 7, 5, 3, 4] : 132.57512
[0, 6, 2, 1, 7, 5, 4, 3] : 129.95421
[0, 6, 2, 3, 1, 4, 5, 7] : 134.55574
[0, 6, 2, 3, 1, 4, 7, 5] : 118.23198
[0, 6, 2, 3, 1, 5, 4, 7] : 129.03204
[0, 6, 2, 3, 1, 5, 7, 4] : 128.07059
[0, 6, 2, 3, 1, 7, 4, 5] : 118.25282
[0, 6, 2, 3, 1, 7, 5, 4] : 133.61511
[0, 6, 2, 3, 4, 1, 5, 7] : 138.13228
[0, 6, 2, 3, 4, 1, 7, 5] : 127.35306
[0, 6, 2, 3, 4, 5, 1, 7] : 138.1531
[0, 6, 2, 3, 4, 5, 7, 1] : 130.70114
[0, 6, 2, 3, 4, 7, 1, 5] : 121.82936
[0, 6, 2, 3, 4, 7, 5, 1] : 125.15659
[0, 6, 2, 3, 5, 1, 4, 7] : 134.49445
[0, 6, 2, 3, 5, 1, 7, 4] : 133.55382
[0, 6, 2, 3, 5, 4, 1, 7] : 140.03899
[0, 6, 2, 3, 5, 4, 7, 1] : 127.0633
[0, 6, 2, 3, 5, 7, 1, 4] : 139.07753
[0, 6, 2, 3, 5, 7, 4, 1] : 127.042465
[0, 6, 2, 3, 7, 1, 4, 5] : 128.35005
[0, 6, 2, 3, 7, 1, 5, 4] : 138.18866
[0, 6, 2, 3, 7, 4, 1, 5] : 122.80551
[0, 6, 2, 3, 7, 4, 5, 1] : 126.1536
[0, 6, 2, 3, 7, 5, 1, 4] : 138.16782
[0, 6, 2, 3, 7, 5, 4, 1] : 131.67729
[0, 6, 2, 4, 1, 3, 5, 7] : 136.95328
[0, 6, 2, 4, 1, 3, 7, 5] : 125.26434
[0, 6, 2, 4, 1, 5, 3, 7] : 141.52681
[0, 6, 2, 4, 1, 5, 7, 3] : 137.94444
[0, 6, 2, 4, 1, 7, 3, 5] : 130.74759
[0, 6, 2, 4, 1, 7, 5, 3] : 138.85416
[0, 6, 2, 4, 3, 1, 5, 7] : 135.06741
[0, 6, 2, 4, 3, 1, 7, 5] : 124.288185
[0, 6, 2, 4, 3, 5, 1, 7] : 140.55064
[0, 6, 2, 4, 3, 5, 7, 1] : 133.09868
[0, 6, 2, 4, 3, 7, 1, 5] : 128.86172
[0, 6, 2, 4, 3, 7, 5, 1] : 132.18896
[0, 6, 2, 4, 5, 1, 3, 7] : 136.0644
[0, 6, 2, 4, 5, 1, 7, 3] : 137.96529
[0, 6, 2, 4, 5, 3, 1, 7] : 136.97412
[0, 6, 2, 4, 5, 3, 7, 1] : 134.09567
[0, 6, 2, 4, 5, 7, 1, 3] : 133.39175
[0, 6, 2, 4, 5, 7, 3, 1] : 128.61243
[0, 6, 2, 4, 7, 1, 3, 5] : 120.65035
[0, 6, 2, 4, 7, 1, 5, 3] : 133.33046
[0, 6, 2, 4, 7, 3, 1, 5] : 119.74065
[0, 6, 2, 4, 7, 3, 5, 1] : 128.55113
[0, 6, 2, 4, 7, 5, 1, 3] : 127.8472
[0, 6, 2, 4, 7, 5, 3, 1] : 123.97759
[0, 6, 2, 5, 1, 3, 4, 7] : 134.50421
[0, 6, 2, 5, 1, 3, 7, 4] : 134.53975
[0, 6, 2, 5, 1, 4, 3, 7] : 144.60144
[0, 6, 2, 5, 1, 4, 7, 3] : 137.38126
[0, 6, 2, 5, 1, 7, 3, 4] : 143.66083
[0, 6, 2, 5, 1, 7, 4, 3] : 136.40509
[0, 6, 2, 5, 3, 1, 4, 7] : 136.39009
[0, 6, 2, 5, 3, 1, 7, 4] : 135.44946
[0, 6, 2, 5, 3, 4, 1, 7] : 145.51115
[0, 6, 2, 5, 3, 4, 7, 1] : 132.53548
[0, 6, 2, 5, 3, 7, 1, 4] : 145.5467
[0, 6, 2, 5, 3, 7, 4, 1] : 133.51164
[0, 6, 2, 5, 4, 1, 3, 7] : 141.02492
[0, 6, 2, 5, 4, 1, 7, 3] : 142.9258
[0, 6, 2, 5, 4, 3, 1, 7] : 140.04875
[0, 6, 2, 5, 4, 3, 7, 1] : 137.1703
[0, 6, 2, 5, 4, 7, 1, 3] : 132.82855
[0, 6, 2, 5, 4, 7, 3, 1] : 128.04924
[0, 6, 2, 5, 7, 1, 3, 4] : 139.0873
[0, 6, 2, 5, 7, 1, 4, 3] : 141.92879
[0, 6, 2, 5, 7, 3, 1, 4] : 140.06346
[0, 6, 2, 5, 7, 3, 4, 1] : 137.14948
[0, 6, 2, 5, 7, 4, 1, 3] : 132.80772
[0, 6, 2, 5, 7, 4, 3, 1] : 127.05223
[0, 6, 2, 7, 1, 3, 4, 5] : 119.88893
[0, 6, 2, 7, 1, 3, 5, 4] : 131.6134
[0, 6, 2, 7, 1, 4, 3, 5] : 125.35134
[0, 6, 2, 7, 1, 4, 5, 3] : 134.45491
[0, 6, 2, 7, 1, 5, 3, 4] : 135.18994
[0, 6, 2, 7, 1, 5, 4, 3] : 132.56905
[0, 6, 2, 7, 3, 1, 4, 5] : 120.8651
[0, 6, 2, 7, 3, 1, 5, 4] : 130.7037
[0, 6, 2, 7, 3, 4, 1, 5] : 124.441635
[0, 6, 2, 7, 3, 4, 5, 1] : 127.78971
[0, 6, 2, 7, 3, 5, 1, 4] : 136.1661
[0, 6, 2, 7, 3, 5, 4, 1] : 129.67558
[0, 6, 2, 7, 4, 1, 3, 5] : 116.23027
[0, 6, 2, 7, 4, 1, 5, 3] : 128.91037
[0, 6, 2, 7, 4, 3, 1, 5] : 114.34439
[0, 6, 2, 7, 4, 3, 5, 1] : 123.154884
[0, 6, 2, 7, 4, 5, 1, 3] : 123.44797
[0, 6, 2, 7, 4, 5, 3, 1] : 119.578354
[0, 6, 2, 7, 5, 1, 3, 4] : 129.7067
[0, 6, 2, 7, 5, 1, 4, 3] : 132.54819
[0, 6, 2, 7, 5, 3, 1, 4] : 131.59258
[0, 6, 2, 7, 5, 3, 4, 1] : 128.67859
[0, 6, 2, 7, 5, 4, 1, 3] : 128.97166
[0, 6, 2, 7, 5, 4, 3, 1] : 123.21617
[0, 6, 3, 1, 2, 4, 5, 7] : 126.03446
[0, 6, 3, 1, 2, 4, 7, 5] : 109.7107
[0, 6, 3, 1, 2, 5, 4, 7] : 125.47128
[0, 6, 3, 1, 2, 5, 7, 4] : 124.50983
[0, 6, 3, 1, 2, 7, 4, 5] : 105.31146
[0, 6, 3, 1, 2, 7, 5, 4] : 120.67376
[0, 6, 3, 1, 4, 2, 5, 7] : 138.00905
[0, 6, 3, 1, 4, 2, 7, 5] : 117.84923
[0, 6, 3, 1, 4, 5, 2, 7] : 133.6098
[0, 6, 3, 1, 4, 5, 7, 2] : 129.59369
[0, 6, 3, 1, 4, 7, 2, 5] : 117.28604
[0, 6, 3, 1, 4, 7, 5, 2] : 133.42975
[0, 6, 3, 1, 5, 2, 4, 7] : 132.48535
[0, 6, 3, 1, 5, 2, 7, 4] : 127.12465
[0, 6, 3, 1, 5, 4, 2, 7] : 128.64929
[0, 6, 3, 1, 5, 4, 7, 2] : 124.06999
[0, 6, 3, 1, 5, 7, 2, 4] : 127.68783
[0, 6, 3, 1, 5, 7, 4, 2] : 128.46922
[0, 6, 3, 1, 7, 2, 4, 5] : 117.87007
[0, 6, 3, 1, 7, 2, 5, 4] : 132.66917
[0, 6, 3, 1, 7, 4, 2, 5] : 121.70612
[0, 6, 3, 1, 7, 4, 5, 2] : 133.45059
[0, 6, 3, 1, 7, 5, 2, 4] : 137.06842
[0, 6, 3, 1, 7, 5, 4, 2] : 134.01376
[0, 6, 3, 2, 1, 4, 5, 7] : 129.09935
[0, 6, 3, 2, 1, 4, 7, 5] : 112.77558
[0, 6, 3, 2, 1, 5, 4, 7] : 123.57564
[0, 6, 3, 2, 1, 5, 7, 4] : 122.61418
[0, 6, 3, 2, 1, 7, 4, 5] : 112.79642
[0, 6, 3, 2, 1, 7, 5, 4] : 128.1587
[0, 6, 3, 2, 4, 1, 5, 7] : 136.1134
[0, 6, 3, 2, 4, 1, 7, 5] : 125.33418
[0, 6, 3, 2, 4, 5, 1, 7] : 136.13425
[0, 6, 3, 2, 4, 5, 7, 1] : 128.68227
[0, 6, 3, 2, 4, 7, 1, 5] : 119.810486
[0, 6, 3, 2, 4, 7, 5, 1] : 123.13772
[0, 6, 3, 2, 5, 1, 4, 7] : 135.55022
[0, 6, 3, 2, 5, 1, 7, 4] : 134.60959
[0, 6, 3, 2, 5, 4, 1, 7] : 141.09476
[0, 6, 3, 2, 5, 4, 7, 1] : 128.11908
[0, 6, 3, 2, 5, 7, 1, 4] : 140.1333
[0, 6, 3, 2, 5, 7, 4, 1] : 128.09824
[0, 6, 3, 2, 7, 1, 4, 5] : 120.93494
[0, 6, 3, 2, 7, 1, 5, 4] : 130.77354
[0, 6, 3, 2, 7, 4, 1, 5] : 115.390396
[0, 6, 3, 2, 7, 4, 5, 1] : 118.73849
[0, 6, 3, 2, 7, 5, 1, 4] : 130.7527
[0, 6, 3, 2, 7, 5, 4, 1] : 124.26218
[0, 6, 3, 4, 1, 2, 5, 7] : 134.57152
[0, 6, 3, 4, 1, 2, 7, 5] : 114.4117
[0, 6, 3, 4, 1, 5, 2, 7] : 137.18634
[0, 6, 3, 4, 1, 5, 7, 2] : 133.17023
[0, 6, 3, 4, 1, 7, 2, 5] : 126.40711
[0, 6, 3, 4, 1, 7, 5, 2] : 142.55081
[0, 6, 3, 4, 2, 1, 5, 7] : 129.61101
[0, 6, 3, 4, 2, 1, 7, 5] : 118.83178
[0, 6, 3, 4, 2, 5, 1, 7] : 141.60641
[0, 6, 3, 4, 2, 5, 7, 1] : 134.15443
[0, 6, 3, 4, 2, 7, 1, 5] : 121.446594
[0, 6, 3, 4, 2, 7, 5, 1] : 124.77384
[0, 6, 3, 4, 5, 1, 2, 7] : 125.211754
[0, 6, 3, 4, 5, 1, 7, 2] : 133.19106
[0, 6, 3, 4, 5, 2, 1, 7] : 134.59236
[0, 6, 3, 4, 5, 2, 7, 1] : 129.7552
[0, 6, 3, 4, 5, 7, 1, 2] : 130.57625
[0, 6, 3, 4, 5, 7, 2, 1] : 117.75978
[0, 6, 3, 4, 7, 1, 2, 5] : 118.2686
[0, 6, 3, 4, 7, 1, 5, 2] : 137.02713
[0, 6, 3, 4, 7, 2, 1, 5] : 108.888
[0, 6, 3, 4, 7, 2, 5, 1] : 124.210655
[0, 6, 3, 4, 7, 5, 1, 2] : 125.03171
[0, 6, 3, 4, 7, 5, 2, 1] : 121.59583
[0, 6, 3, 5, 1, 2, 4, 7] : 125.97317
[0, 6, 3, 5, 1, 2, 7, 4] : 120.61247
[0, 6, 3, 5, 1, 4, 2, 7] : 134.1117
[0, 6, 3, 5, 1, 4, 7, 2] : 129.5324
[0, 6, 3, 5, 1, 7, 2, 4] : 133.17107
[0, 6, 3, 5, 1, 7, 4, 2] : 133.95247
[0, 6, 3, 5, 2, 1, 4, 7] : 130.93369
[0, 6, 3, 5, 2, 1, 7, 4] : 129.99307
[0, 6, 3, 5, 2, 4, 1, 7] : 143.4923
[0, 6, 3, 5, 2, 4, 7, 1] : 130.51662
[0, 6, 3, 5, 2, 7, 1, 4] : 138.13159
[0, 6, 3, 5, 2, 7, 4, 1] : 126.09653
[0, 6, 3, 5, 4, 1, 2, 7] : 127.09763
[0, 6, 3, 5, 4, 1, 7, 2] : 135.07693
[0, 6, 3, 5, 4, 2, 1, 7] : 131.51772
[0, 6, 3, 5, 4, 2, 7, 1] : 126.68055
[0, 6, 3, 5, 4, 7, 1, 2] : 126.938416
[0, 6, 3, 5, 4, 7, 2, 1] : 114.12195
[0, 6, 3, 5, 7, 1, 2, 4] : 130.55626
[0, 6, 3, 5, 7, 1, 4, 2] : 139.47618
[0, 6, 3, 5, 7, 2, 1, 4] : 126.13618
[0, 6, 3, 5, 7, 2, 4, 1] : 126.65971
[0, 6, 3, 5, 7, 4, 1, 2] : 126.91757
[0, 6, 3, 5, 7, 4, 2, 1] : 118.521194
[0, 6, 3, 7, 1, 2, 4, 5] : 119.82878
[0, 6, 3, 7, 1, 2, 5, 4] : 134.6279
[0, 6, 3, 7, 1, 4, 2, 5] : 131.80336
[0, 6, 3, 7, 1, 4, 5, 2] : 143.54782
[0, 6, 3, 7, 1, 5, 2, 4] : 141.64197
[0, 6, 3, 7, 1, 5, 4, 2] : 138.58731
[0, 6, 3, 7, 2, 1, 4, 5] : 115.40871
[0, 6, 3, 7, 2, 1, 5, 4] : 125.24731
[0, 6, 3, 7, 2, 4, 1, 5] : 122.42276
[0, 6, 3, 7, 2, 4, 5, 1] : 125.77085
[0, 6, 3, 7, 2, 5, 1, 4] : 137.22188
[0, 6, 3, 7, 2, 5, 4, 1] : 130.73135
[0, 6, 3, 7, 4, 1, 2, 5] : 119.24476
[0, 6, 3, 7, 4, 1, 5, 2] : 138.00328
[0, 6, 3, 7, 4, 2, 1, 5] : 114.28424
[0, 6, 3, 7, 4, 2, 5, 1] : 129.6069
[0, 6, 3, 7, 4, 5, 1, 2] : 126.02872
[0, 6, 3, 7, 4, 5, 2, 1] : 122.59284
[0, 6, 3, 7, 5, 1, 2, 4] : 129.64655
[0, 6, 3, 7, 5, 1, 4, 2] : 138.56647
[0, 6, 3, 7, 5, 2, 1, 4] : 134.60706
[0, 6, 3, 7, 5, 2, 4, 1] : 135.1306
[0, 6, 3, 7, 5, 4, 1, 2] : 131.5524
[0, 6, 3, 7, 5, 4, 2, 1] : 123.15602
[0, 6, 4, 1, 2, 3, 5, 7] : 125.967
[0, 6, 4, 1, 2, 3, 7, 5] : 114.278076
[0, 6, 4, 1, 2, 5, 3, 7] : 132.43619
[0, 6, 4, 1, 2, 5, 7, 3] : 128.85382
[0, 6, 4, 1, 2, 7, 3, 5] : 112.27636
[0, 6, 4, 1, 2, 7, 5, 3] : 120.38292
[0, 6, 4, 1, 3, 2, 5, 7] : 132.47917
[0, 6, 4, 1, 3, 2, 7, 5] : 112.31936
[0, 6, 4, 1, 3, 5, 2, 7] : 130.47746
[0, 6, 4, 1, 3, 5, 7, 2] : 126.46135
[0, 6, 4, 1, 3, 7, 2, 5] : 118.788536
[0, 6, 4, 1, 3, 7, 5, 2] : 134.93224
[0, 6, 4, 1, 5, 2, 3, 7] : 137.05272
[0, 6, 4, 1, 5, 2, 7, 3] : 131.46864
[0, 6, 4, 1, 5, 3, 2, 7] : 128.58183
[0, 6, 4, 1, 5, 3, 7, 2] : 131.0349
[0, 6, 4, 1, 5, 7, 2, 3] : 124.99945
[0, 6, 4, 1, 5, 7, 3, 2] : 133.03659
[0, 6, 4, 1, 7, 2, 3, 5] : 117.802605
[0, 6, 4, 1, 7, 2, 5, 3] : 132.37834
[0, 6, 4, 1, 7, 3, 2, 5] : 126.27349
[0, 6, 4, 1, 7, 3, 5, 2] : 140.41548
[0, 6, 4, 1, 7, 5, 2, 3] : 134.38005
[0, 6, 4, 1, 7, 5, 3, 2] : 133.9463
[0, 6, 4, 2, 1, 3, 5, 7] : 122.90213
[0, 6, 4, 2, 1, 3, 7, 5] : 111.2132
[0, 6, 4, 2, 1, 5, 3, 7] : 127.47566
[0, 6, 4, 2, 1, 5, 7, 3] : 123.893295
[0, 6, 4, 2, 1, 7, 3, 5] : 116.69645
[0, 6, 4, 2, 1, 7, 5, 3] : 124.80301
[0, 6, 4, 2, 3, 1, 5, 7] : 127.518654
[0, 6, 4, 2, 3, 1, 7, 5] : 116.73944
[0, 6, 4, 2, 3, 5, 1, 7] : 133.0019
[0, 6, 4, 2, 3, 5, 7, 1] : 125.54993
[0, 6, 4, 2, 3, 7, 1, 5] : 121.31297
[0, 6, 4, 2, 3, 7, 5, 1] : 124.64022
[0, 6, 4, 2, 5, 1, 3, 7] : 133.98784
[0, 6, 4, 2, 5, 1, 7, 3] : 135.88872
[0, 6, 4, 2, 5, 3, 1, 7] : 134.89755
[0, 6, 4, 2, 5, 3, 7, 1] : 132.0191
[0, 6, 4, 2, 5, 7, 1, 3] : 131.31519
[0, 6, 4, 2, 5, 7, 3, 1] : 126.53586
[0, 6, 4, 2, 7, 1, 3, 5] : 114.73773
[0, 6, 4, 2, 7, 1, 5, 3] : 127.41782
[0, 6, 4, 2, 7, 3, 1, 5] : 113.82802
[0, 6, 4, 2, 7, 3, 5, 1] : 122.63851
[0, 6, 4, 2, 7, 5, 1, 3] : 121.934586
[0, 6, 4, 2, 7, 5, 3, 1] : 118.06497
[0, 6, 4, 3, 1, 2, 5, 7] : 125.97677
[0, 6, 4, 3, 1, 2, 7, 5] : 105.816956
[0, 6, 4, 3, 1, 5, 2, 7] : 128.5916
[0, 6, 4, 3, 1, 5, 7, 2] : 124.575485
[0, 6, 4, 3, 1, 7, 2, 5] : 117.81237
[0, 6, 4, 3, 1, 7, 5, 2] : 133.95607
[0, 6, 4, 3, 2, 1, 5, 7] : 124.08113
[0, 6, 4, 3, 2, 1, 7, 5] : 113.30192
[0, 6, 4, 3, 2, 5, 1, 7] : 136.07655
[0, 6, 4, 3, 2, 5, 7, 1] : 128.62457
[0, 6, 4, 3, 2, 7, 1, 5] : 115.91673
[0, 6, 4, 3, 2, 7, 5, 1] : 119.24398
[0, 6, 4, 3, 5, 1, 2, 7] : 122.07942
[0, 6, 4, 3, 5, 1, 7, 2] : 130.05873
[0, 6, 4, 3, 5, 2, 1, 7] : 131.46002
[0, 6, 4, 3, 5, 2, 7, 1] : 126.62286
[0, 6, 4, 3, 5, 7, 1, 2] : 127.44391
[0, 6, 4, 3, 5, 7, 2, 1] : 114.62744
[0, 6, 4, 3, 7, 1, 2, 5] : 119.771095
[0, 6, 4, 3, 7, 1, 5, 2] : 138.52962
[0, 6, 4, 3, 7, 2, 1, 5] : 110.3905
[0, 6, 4, 3, 7, 2, 5, 1] : 125.71316
[0, 6, 4, 3, 7, 5, 1, 2] : 126.53421
[0, 6, 4, 3, 7, 5, 2, 1] : 123.098335
[0, 6, 4, 5, 1, 2, 3, 7] : 125.07813
[0, 6, 4, 5, 1, 2, 7, 3] : 119.49406
[0, 6, 4, 5, 1, 3, 2, 7] : 123.119415
[0, 6, 4, 5, 1, 3, 7, 2] : 125.57248
[0, 6, 4, 5, 1, 7, 2, 3] : 125.020294
[0, 6, 4, 5, 1, 7, 3, 2] : 133.05743
[0, 6, 4, 5, 2, 1, 3, 7] : 126.97377
[0, 6, 4, 5, 2, 1, 7, 3] : 128.87465
[0, 6, 4, 5, 2, 3, 1, 7] : 132.50002
[0, 6, 4, 5, 2, 3, 7, 1] : 129.62158
[0, 6, 4, 5, 2, 7, 1, 3] : 126.91593
[0, 6, 4, 5, 2, 7, 3, 1] : 122.13661
[0, 6, 4, 5, 3, 1, 2, 7] : 118.502884
[0, 6, 4, 5, 3, 1, 7, 2] : 126.48219
[0, 6, 4, 5, 3, 2, 1, 7] : 125.98785
[0, 6, 4, 5, 3, 2, 7, 1] : 121.15069
[0, 6, 4, 5, 3, 7, 1, 2] : 128.44092
[0, 6, 4, 5, 3, 7, 2, 1] : 115.62445
[0, 6, 4, 5, 7, 1, 2, 3] : 122.40547
[0, 6, 4, 5, 7, 1, 3, 2] : 128.4839
[0, 6, 4, 5, 7, 2, 1, 3] : 114.92052
[0, 6, 4, 5, 7, 2, 3, 1] : 115.667435
[0, 6, 4, 5, 7, 3, 1, 2] : 122.95766
[0, 6, 4, 5, 7, 3, 2, 1] : 117.62615
[0, 6, 4, 7, 1, 2, 3, 5] : 109.664085
[0, 6, 4, 7, 1, 2, 5, 3] : 124.23982
[0, 6, 4, 7, 1, 3, 2, 5] : 116.176254
[0, 6, 4, 7, 1, 3, 5, 2] : 130.31825
[0, 6, 4, 7, 1, 5, 2, 3] : 128.85635
[0, 6, 4, 7, 1, 5, 3, 2] : 128.4226
[0, 6, 4, 7, 2, 1, 3, 5] : 102.17913
[0, 6, 4, 7, 2, 1, 5, 3] : 114.85923
[0, 6, 4, 7, 2, 3, 1, 5] : 106.795654
[0, 6, 4, 7, 2, 3, 5, 1] : 115.60615
[0, 6, 4, 7, 2, 5, 1, 3] : 121.3714
[0, 6, 4, 7, 2, 5, 3, 1] : 117.501785
[0, 6, 4, 7, 3, 1, 2, 5] : 110.65002
[0, 6, 4, 7, 3, 1, 5, 2] : 129.40854
[0, 6, 4, 7, 3, 2, 1, 5] : 108.75438
[0, 6, 4, 7, 3, 2, 5, 1] : 124.077034
[0, 6, 4, 7, 3, 5, 1, 2] : 122.89638
[0, 6, 4, 7, 3, 5, 2, 1] : 119.4605
[0, 6, 4, 7, 5, 1, 2, 3] : 116.86094
[0, 6, 4, 7, 5, 1, 3, 2] : 122.93936
[0, 6, 4, 7, 5, 2, 1, 3] : 118.75658
[0, 6, 4, 7, 5, 2, 3, 1] : 119.503494
[0, 6, 4, 7, 5, 3, 1, 2] : 118.32283
[0, 6, 4, 7, 5, 3, 2, 1] : 112.991325
[0, 6, 5, 1, 2, 3, 4, 7] : 112.24929
[0, 6, 5, 1, 2, 3, 7, 4] : 112.28484
[0, 6, 5, 1, 2, 4, 3, 7] : 119.281654
[0, 6, 5, 1, 2, 4, 7, 3] : 112.06146
[0, 6, 5, 1, 2, 7, 3, 4] : 113.92096
[0, 6, 5, 1, 2, 7, 4, 3] : 106.665215
[0, 6, 5, 1, 3, 2, 4, 7] : 115.68683
[0, 6, 5, 1, 3, 2, 7, 4] : 110.32613
[0, 6, 5, 1, 3, 4, 2, 7] : 117.322945
[0, 6, 5, 1, 3, 4, 7, 2] : 112.74365
[0, 6, 5, 1, 3, 7, 2, 4] : 117.3585
[0, 6, 5, 1, 3, 7, 4, 2] : 118.13989
[0, 6, 5, 1, 4, 2, 3, 7] : 125.78406
[0, 6, 5, 1, 4, 2, 7, 3] : 120.19998
[0, 6, 5, 1, 4, 3, 2, 7] : 120.38782
[0, 6, 5, 1, 4, 3, 7, 2] : 122.84088
[0, 6, 5, 1, 4, 7, 2, 3] : 113.16762
[0, 6, 5, 1, 4, 7, 3, 2] : 121.20476
[0, 6, 5, 1, 7, 2, 3, 4] : 119.447205
[0, 6, 5, 1, 7, 2, 4, 3] : 119.22382
[0, 6, 5, 1, 7, 3, 2, 4] : 124.84345
[0, 6, 5, 1, 7, 3, 4, 2] : 127.26097
[0, 6, 5, 1, 7, 4, 2, 3] : 117.58771
[0, 6, 5, 1, 7, 4, 3, 2] : 120.22861
